	Unnamed: 0	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	delmassflux	reldelmassflux	normmassflux	Time	fraction	relbase	normmassflux_fraction
4492	4492	78	5.0	10	Original	Fast	5	Sulphate	-1.7547718016430736e-06	1.8790038072739225e-09	0.9999999999812099	1.081	0.44650970673275503	0.9999999999824991	0.9999999999987108
4493	4493	78	5.0	10	Original	Fast	5	Particulate organic matter	39.95779646165778	-12.83600265483465	1.1283600265483464	1.081	0.44650970673275503	1.1365289624273907	0.9928123821309427
4494	4494	78	5.0	10	Original	Fast	5	Nitrogen	-769.1539385561772	3.9545813629254134	0.9604541863707455	1.081	0.44650970673275503	0.9630446970191516	0.9973100826405832
4495	4495	78	5.0	10	Original	Fast	5	TOC	-7846.280847575719	15.294486822639573	0.8470551317736044	1.081	0.44650970673275503	0.8385221338373159	1.0101762345821916
4496	4496	78	5.0	10	Original	Fast	1	DOC	-10692.45675585053	21.479921776361216	0.7852007822363878	1.081	0.44650970673275503	0.7780121804978849	1.0092397033345963
4497	4497	78	5.0	10	Original	Fast	1	DO	-9834.886511929173	63.22291620100538	0.36777083798994603	1.081	0.44650970673275503	0.3435958272911086	1.0703588599705414
4498	4498	78	5.0	10	Original	Fast	1	Ammonium	-291.8735779396029	7.817874807613242	0.9218212519238673	1.081	0.44650970673275503	0.9191969327488104	1.0028550129809604
4499	4499	78	5.0	10	Original	Fast	1	Nitrate	-707.2828029255908	4.546720628198222	0.9545327937180177	1.081	0.44650970673275503	0.9554003919819611	0.9990919008708552
4500	4500	78	5.0	10	Original	Fast	1	Sulphate	-1.7202692106366158e-06	1.8431061035516777e-09	0.999999999981569	1.081	0.44650970673275503	0.9999999999824991	0.9999999999990699
4501	4501	78	5.0	10	Original	Fast	1	Particulate organic matter	40.772754383419226	-13.105247480692285	1.1310524748069228	1.081	0.44650970673275503	1.1365289624273907	0.9951813919385115
4502	4502	78	5.0	10	Original	Fast	1	Nitrogen	-732.1307036940634	3.766368207155018	0.9623363179284499	1.081	0.44650970673275503	0.9630446970191516	0.9992644379924479
4503	4503	78	5.0	10	Original	Fast	1	TOC	-8022.199984139267	15.64629277327405	0.8435370722672595	1.081	0.44650970673275503	0.8385221338373159	1.0059806870058323
4504	4504	79	5.0	2	Original	Fast	0	DOC	-13.097071063198989	28.70080498944485	0.7129919501055517	1.6769999999999998	0.6926889714993804	0.7129919501055517	1.0
4505	4505	79	5.0	2	Original	Fast	0	DO	-12.495818577402892	87.62632205455532	0.12373677945444679	1.6769999999999998	0.6926889714993804	0.12373677945444679	1.0
4506	4506	79	5.0	2	Original	Fast	0	Ammonium	-0.3597788594597624	10.51221588384397	0.8948778411615601	1.6769999999999998	0.6926889714993804	0.8948778411615601	1.0
4507	4507	79	5.0	2	Original	Fast	0	Nitrate	-0.5056511283752378	3.545854026912965	0.9645414597308704	1.6769999999999998	0.6926889714993804	0.9645414597308704	1.0
4508	4508	79	5.0	2	Original	Fast	0	Sulphate	-3.6276190940043307e-09	4.2397505087196964e-09	0.9999999999576026	1.6769999999999998	0.6926889714993804	0.9999999999576026	1.0
4509	4509	79	5.0	2	Original	Fast	0	Particulate organic matter	0.04596120276828075	-16.115035324981243	1.1611503532498124	1.6769999999999998	0.6926889714993804	1.1611503532498124	1.0
4510	4510	79	5.0	2	Original	Fast	0	Nitrogen	-0.5399615962673998	3.030133258521842	0.9696986674147816	1.6769999999999998	0.6926889714993804	0.9696986674147816	1.0
4511	4511	79	5.0	2	Original	Fast	0	TOC	-9.842387147522963	20.94031030775398	0.7905968969224603	1.6769999999999998	0.6926889714993804	0.7905968969224603	1.0
4512	4512	79	5.0	2	Original	Fast	2	DOC	-13341.915689801654	26.69939057260809	0.733006094273919	1.6769999999999998	0.6926889714993804	0.7129919501055517	1.0280706453493682
4513	4513	79	5.0	2	Original	Fast	2	DO	-12596.440707641626	80.66422797981835	0.19335772020181663	1.6769999999999998	0.6926889714993804	0.12373677945444679	1.562653570380022
4514	4514	79	5.0	2	Original	Fast	2	Ammonium	-366.0676477746943	9.767495994000722	0.9023250400599927	1.6769999999999998	0.6926889714993804	0.8948778411615601	1.008322028500299
4515	4515	79	5.0	2	Original	Fast	2	Nitrate	-619.7863043590588	3.9689452690599327	0.9603105473094007	1.6769999999999998	0.6926889714993804	0.9645414597308704	0.9956135504816452
4516	4516	79	5.0	2	Original	Fast	2	Sulphate	-2.0557199604809284e-06	2.1940465485923595e-09	0.9999999999780596	1.6769999999999998	0.6926889714993804	0.9999999999576026	1.000000000020457
4517	4517	79	5.0	2	Original	Fast	2	Particulate organic matter	48.11278406247226	-15.405068274582643	1.1540506827458266	1.6769999999999998	0.6926889714993804	1.1611503532498124	0.9938856578873568
4518	4518	79	5.0	2	Original	Fast	2	Nitrogen	-655.2954605253652	3.3581437113828683	0.9664185628861715	1.6769999999999998	0.6926889714993804	0.9696986674147816	0.9966173981270336
4519	4519	79	5.0	2	Original	Fast	2	TOC	-10036.330773717758	19.499384275966328	0.8050061572403369	1.6769999999999998	0.6926889714993804	0.7905968969224603	1.0182257992334238
4520	4520	79	5.0	2	Original	Fast	5	DOC	-12913.473604757519	25.854061062051482	0.7414593893794851	1.6769999999999998	0.6926889714993804	0.7129919501055517	1.0399267330714168
4521	4521	79	5.0	2	Original	Fast	5	DO	-12133.923853223923	77.73863927250899	0.22261360727491003	1.6769999999999998	0.6926889714993804	0.12373677945444679	1.7990900381956714
4522	4522	79	5.0	2	Original	Fast	5	Ammonium	-354.0223385229297	9.4505066957146	0.9054949330428539	1.6769999999999998	0.6926889714993804	0.8948778411615601	1.0118642918540846
4523	4523	79	5.0	2	Original	Fast	5	Nitrate	-647.0816601464902	4.1456703014185265	0.9585432969858144	1.6769999999999998	0.6926889714993804	0.9645414597308704	0.9937813323786729
4524	4524	79	5.0	2	Original	Fast	5	Sulphate	-2.3367174435406923e-06	2.4951153012898485e-09	0.9999999999750488	1.6769999999999998	0.6926889714993804	0.9999999999576026	1.0000000000174463
4525	4525	79	5.0	2	Original	Fast	5	Particulate organic matter	46.707950139863726	-14.96223534531436	1.1496223534531436	1.6769999999999998	0.6926889714993804	1.1611503532498124	0.9900719146625547
4526	4526	79	5.0	2	Original	Fast	5	Nitrogen	-681.5475011533345	3.494304782630936	0.9650569521736907	1.6769999999999998	0.6926889714993804	0.9696986674147816	0.9952132395381488
4527	4527	79	5.0	2	Original	Fast	5	TOC	-9717.90862959667	18.889535460685888	0.8111046453931411	1.6769999999999998	0.6926889714993804	0.7905968969224603	1.025939576224636
4528	4528	79	5.0	2	Original	Fast	1	DOC	-13403.351533868301	26.850106140604662	0.7314989385939532	1.6769999999999998	0.6926889714993804	0.7129919501055517	1.0259567986506184
4529	4529	79	5.0	2	Original	Fast	1	DO	-12698.800187780962	81.403910247656	0.18596089752343992	1.6769999999999998	0.6926889714993804	0.12373677945444679	1.5028748795898692
4530	4530	79	5.0	2	Original	Fast	1	Ammonium	-368.3116087604867	9.837545246846018	0.9016245475315398	1.6769999999999998	0.6926889714993804	0.8948778411615601	1.007539248442248
4531	4531	79	5.0	2	Original	Fast	1	Nitrate	-587.9782329247811	3.769153510001652	0.9623084648999835	1.6769999999999998	0.6926889714993804	0.9645414597308704	0.9976849156577365
4532	4532	79	5.0	2	Original	Fast	1	Sulphate	-1.389140379615128e-06	1.4841488580471554e-09	0.9999999999851583	1.6769999999999998	0.6926889714993804	0.9999999999576026	1.0000000000275557
4533	4533	79	5.0	2	Original	Fast	1	Particulate organic matter	47.857894909193824	-15.33932231479003	1.1533932231479003	1.6769999999999998	0.6926889714993804	1.1611503532498124	0.9933194438771847
4534	4534	79	5.0	2	Original	Fast	1	Nitrogen	-623.8277815611292	3.2001937466474013	0.967998062533526	1.6769999999999998	0.6926889714993804	0.9696986674147816	0.9982462542866132
4535	4535	79	5.0	2	Original	Fast	1	TOC	-10078.73093262688	19.60203792948837	0.8039796207051163	1.6769999999999998	0.6926889714993804	0.7905968969224603	1.0169273669486316
4536	4536	80	5.0	5	Original	Fast	0	DOC	-9.846573333442967	20.93427981441459	0.7906572018558541	0.943	0.3895084675753821	0.7906572018558541	1.0
4537	4537	80	5.0	5	Original	Fast	0	DO	-9.295788885513355	63.24251543277294	0.36757484567227056	0.943	0.3895084675753821	0.36757484567227056	1.0
4538	4538	80	5.0	5	Original	Fast	0	Ammonium	-0.26892392936152465	7.623266281445236	0.9237673371855478	0.943	0.3895084675753821	0.9237673371855478	1.0
4539	4539	80	5.0	5	Original	Fast	0	Nitrate	-0.4562408611757789	3.10396675950084	0.9689603324049917	0.943	0.3895084675753821	0.9689603324049917	1.0
4540	4540	80	5.0	5	Original	Fast	0	Sulphate	-3.749349275494751e-09	4.251356579103974e-09	0.9999999999574865	0.943	0.3895084675753821	0.9999999999574865	1.0
4541	4541	80	5.0	5	Original	Fast	0	Particulate organic matter	0.03423806532462215	-11.646678949729216	1.1164667894972922	0.943	0.3895084675753821	1.1164667894972922	1.0
4542	4542	80	5.0	5	Original	Fast	0	Nitrogen	-0.477303845103684	2.5986440734106298	0.9740135592658938	0.943	0.3895084675753821	0.9740135592658938	1.0
4543	4543	80	5.0	5	Original	Fast	0	TOC	-7.367963879106753	15.208387462678644	0.8479161253732134	0.943	0.3895084675753821	0.8479161253732134	1.0
4544	4544	80	5.0	5	Original	Fast	2	DOC	-10268.714128053194	19.936652146959656	0.8006334785304036	0.943	0.3895084675753821	0.7906572018558541	1.0126177016425486
4545	4545	80	5.0	5	Original	Fast	2	DO	-9615.841602136086	59.74113190225359	0.40258868097746414	0.943	0.3895084675753821	0.36757484567227056	1.0952563422590997
4546	4546	80	5.0	5	Original	Fast	2	Ammonium	-280.01733442056684	7.248694915248161	0.9275130508475183	0.943	0.3895084675753821	0.9237673371855478	1.0040548236673779
4547	4547	80	5.0	5	Original	Fast	2	Nitrate	-539.0400237362319	3.3489383967666964	0.9665106160323331	0.943	0.3895084675753821	0.9689603324049917	0.9974718094325097
4548	4548	80	5.0	5	Original	Fast	2	Sulphate	-2.1900341380387545e-06	2.2677009412250797e-09	0.999999999977323	0.943	0.3895084675753821	0.9999999999574865	1.0000000000198366
4549	4549	80	5.0	5	Original	Fast	2	Particulate organic matter	35.98100284907673	-11.177107143198752	1.1117710714319875	0.943	0.3895084675753821	1.1164667894972922	0.995794126516366
4550	4550	80	5.0	5	Original	Fast	2	Nitrogen	-561.2785173565462	2.7905740393247824	0.9720942596067521	0.943	0.3895084675753821	0.9740135592658938	0.9980294939008978
4551	4551	80	5.0	5	Original	Fast	2	TOC	-7690.92572005072	14.496980673971825	0.8550301932602818	0.943	0.3895084675753821	0.8479161253732134	1.0083900608493996
4552	4552	80	5.0	5	Original	Fast	5	DOC	-9947.01165483438	19.321076898503197	0.806789231014968	0.943	0.3895084675753821	0.7906572018558541	1.0204033165336992
4553	4553	80	5.0	5	Original	Fast	5	DO	-9272.945936320539	57.63766895332381	0.4236233104667618	0.943	0.3895084675753821	0.36757484567227056	1.1524817746763445
4554	4554	80	5.0	5	Original	Fast	5	Ammonium	-271.0944806623097	7.0209861204436725	0.9297901387955633	0.943	0.3895084675753821	0.9237673371855478	1.0065198252499001
4555	4555	80	5.0	5	Original	Fast	5	Nitrate	-555.8568851457712	3.4550287849699624	0.9654497121503004	0.943	0.3895084675753821	0.9689603324049917	0.9963769205639432
4556	4556	80	5.0	5	Original	Fast	5	Sulphate	-2.2341700969263907e-06	2.3144812395896624e-09	0.9999999999768552	0.943	0.3895084675753821	0.9999999999574865	1.0000000000193687
4557	4557	80	5.0	5	Original	Fast	5	Particulate organic matter	35.133535523525154	-10.918941529321065	1.109189415293211	0.943	0.3895084675753821	1.1164667894972922	0.9934817817488705
4558	4558	80	5.0	5	Original	Fast	5	Nitrogen	-577.4146177796174	2.872138894585462	0.9712786110541454	0.943	0.3895084675753821	0.9740135592658938	0.997192084046746
4559	4559	80	5.0	5	Original	Fast	5	TOC	-7451.644174549699	14.052499746112087	0.8594750025388789	0.943	0.3895084675753821	0.8479161253732134	1.0136320997086568
4560	4560	80	5.0	5	Original	Fast	1	DOC	-10258.285198608828	19.937026172044746	0.8006297382795526	0.943	0.3895084675753821	0.7906572018558541	1.012612971083158
4561	4561	80	5.0	5	Original	Fast	1	DO	-9628.509413061287	59.88177258070857	0.4011822741929143	0.943	0.3895084675753821	0.36757484567227056	1.091430164268118
4562	4562	80	5.0	5	Original	Fast	1	Ammonium	-280.09868856928915	7.258308481575642	0.9274169151842437	0.943	0.3895084675753821	0.9237673371855478	1.0039507545371924
4563	4563	80	5.0	5	Original	Fast	1	Nitrate	-520.5715895781032	3.2375467688495374	0.9676245323115046	0.943	0.3895084675753821	0.9689603324049917	0.998621408896924
4564	4564	80	5.0	5	Original	Fast	1	Sulphate	-2.153203240595758e-06	2.231872405201392e-09	0.9999999999776812	0.943	0.3895084675753821	0.9999999999574865	1.0000000000201947
4565	4565	80	5.0	5	Original	Fast	1	Particulate organic matter	35.84887287343741	-11.14759284427699	1.1114759284427698	0.943	0.3895084675753821	1.1164667894972922	0.9955297720438513
4566	4566	80	5.0	5	Original	Fast	1	Nitrogen	-543.1235159112657	2.703106636545713	0.9729689336345431	0.943	0.3895084675753821	0.9740135592658938	0.9989275040153054
4567	4567	80	5.0	5	Original	Fast	1	TOC	-7682.817576247544	14.496691819339011	0.85503308180661	0.943	0.3895084675753821	0.8479161253732134	1.0083934674909787
4568	4568	81	5.0	10	Original	Fast	0	DOC	-9.788828386735887	22.261486622184385	0.7773851337781561	0.956	0.3948781495249897	0.7773851337781561	1.0
4569	4569	81	5.0	10	Original	Fast	0	DO	-8.892088434286054	64.7108642309409	0.35289135769059116	0.956	0.3948781495249897	0.35289135769059116	1.0
4570	4570	81	5.0	10	Original	Fast	0	Ammonium	-0.26638714688086873	8.077471817629519	0.9192252818237049	0.956	0.3948781495249897	0.9192252818237049	1.0
4571	4571	81	5.0	10	Original	Fast	0	Nitrate	-0.7362098086321502	5.3576584762910215	0.9464234152370898	0.956	0.3948781495249897	0.9464234152370898	1.0
4572	4572	81	5.0	10	Original	Fast	0	Sulphate	-1.7748646996551543e-09	2.152719417499733e-09	0.9999999999784728	0.956	0.3948781495249897	0.9999999999784728	1.0
4573	4573	81	5.0	10	Original	Fast	0	Particulate organic matter	0.036480468577967606	-13.274061918500848	1.1327406191850085	0.956	0.3948781495249897	1.1327406191850085	1.0
4574	4574	81	5.0	10	Original	Fast	0	Nitrogen	-0.7617803040461091	4.436414845903247	0.9556358515409675	0.956	0.3948781495249897	0.9556358515409675	1.0
4575	4575	81	5.0	10	Original	Fast	0	TOC	-7.380661872066817	16.296019411461206	0.8370398058853881	0.956	0.3948781495249897	0.8370398058853881	1.0
4576	4576	81	5.0	10	Original	Fast	2	DOC	-10273.33420646246	21.335269233543226	0.7866473076645678	0.956	0.3948781495249897	0.7773851337781561	1.0119145240678797
4577	4577	81	5.0	10	Original	Fast	2	DO	-9313.985506588875	61.897377245378465	0.38102622754621523	0.956	0.3948781495249897	0.35289135769059116	1.0797267182731412
4578	4578	81	5.0	10	Original	Fast	2	Ammonium	-279.60388169643466	7.742275908808183	0.9225772409119182	0.956	0.3948781495249897	0.9192252818237049	1.0036465044581488
4579	4579	81	5.0	10	Original	Fast	2	Nitrate	-788.067662798996	5.237212510653556	0.9476278748934647	0.956	0.3948781495249897	0.9464234152370898	1.0012726435514838
4580	4580	81	5.0	10	Original	Fast	2	Sulphate	-1.8561840988695617e-06	2.0559213046395838e-09	0.9999999999794409	0.956	0.3948781495249897	0.9999999999784728	1.0000000000009681
4581	4581	81	5.0	10	Original	Fast	2	Particulate organic matter	38.631908918921106	-12.83668435156987	1.1283668435156988	0.956	0.3948781495249897	1.1327406191850085	0.9961387668145453
4582	4582	81	5.0	10	Original	Fast	2	Nitrogen	-813.5578373365532	4.3266733247094065	0.9567332667529059	0.956	0.3948781495249897	0.9556358515409675	1.0011483612823533
4583	4583	81	5.0	10	Original	Fast	2	TOC	-7732.197134873699	15.59022576615046	0.8440977423384955	0.956	0.3948781495249897	0.8370398058853881	1.0084320200825359
4584	4584	81	5.0	10	Original	Fast	5	DOC	-10004.495633648774	20.786647175897787	0.7921335282410221	0.956	0.3948781495249897	0.7773851337781561	1.0189717989475662
4585	4585	81	5.0	10	Original	Fast	5	DO	-9059.110859655075	60.231655227841756	0.3976834477215823	0.956	0.3948781495249897	0.35289135769059116	1.1269288381674227
4586	4586	81	5.0	10	Original	Fast	5	Ammonium	-272.30410599026663	7.543661147335032	0.9245633885266497	0.956	0.3948781495249897	0.9192252818237049	1.0058071800335542
4587	4587	81	5.0	10	Original	Fast	5	Nitrate	-776.6264336652347	5.1635857335268085	0.9483641426647322	0.956	0.3948781495249897	0.9464234152370898	1.0020505910952724
4588	4588	81	5.0	10	Original	Fast	5	Sulphate	-1.8837308743968608e-06	2.0874055288363563e-09	0.999999999979126	0.956	0.3948781495249897	0.9999999999784728	1.0000000000006533
4589	4589	81	5.0	10	Original	Fast	5	Particulate organic matter	37.822825136755	-12.573702864845588	1.1257370286484558	0.956	0.3948781495249897	1.1327406191850085	0.9938171277537556
4590	4590	81	5.0	10	Original	Fast	5	Nitrogen	-800.8499096365776	4.261076568772484	0.9573892343122752	0.956	0.3948781495249897	0.9556358515409675	1.0018347812804222
4591	4591	81	5.0	10	Original	Fast	5	TOC	-7523.689333459522	15.176893106001707	0.8482310689399829	0.956	0.3948781495249897	0.8370398058853881	1.013370048802825
4592	4592	81	5.0	10	Original	Fast	1	DOC	-10272.446103815702	21.355513793698567	0.7864448620630143	0.956	0.3948781495249897	0.7773851337781561	1.011654105399247
4593	4593	81	5.0	10	Original	Fast	1	DO	-9323.717518711896	62.02620908542981	0.3797379091457018	0.956	0.3948781495249897	0.35289135769059116	1.076075967489828
4594	4594	81	5.0	10	Original	Fast	1	Ammonium	-279.8298279736264	7.75655534009479	0.9224344465990523	0.956	0.3948781495249897	0.9192252818237049	1.0034911624373304
4595	4595	81	5.0	10	Original	Fast	1	Nitrate	-779.5884755579355	5.1862272412805135	0.9481377275871948	0.956	0.3948781495249897	0.9464234152370898	1.0018113587665998
4596	4596	81	5.0	10	Original	Fast	1	Sulphate	-1.8549035303294654e-06	2.0566302009653845e-09	0.9999999999794338	0.956	0.3948781495249897	0.9999999999784728	1.000000000000961
4597	4597	81	5.0	10	Original	Fast	1	Particulate organic matter	38.52345975381536	-12.813902633734049	1.1281390263373405	0.956	0.3948781495249897	1.1327406191850085	0.9959376464746371
4598	4598	81	5.0	10	Original	Fast	1	Nitrogen	-805.4735136318704	4.2881145583005535	0.9571188544169945	0.956	0.3948781495249897	0.9556358515409675	1.0015518493510218
4599	4599	81	5.0	10	Original	Fast	1	TOC	-7732.998204818767	15.60798496096066	0.8439201503903933	0.956	0.3948781495249897	0.8370398058853881	1.0082198534127387
4600	4600	82	5.0	2	Original	Fast	0	DOC	-11.962159429933353	26.26793763868276	0.7373206236131723	1.4409999999999998	0.5952085914911194	0.7373206236131723	1.0
4601	4601	82	5.0	2	Original	Fast	0	DO	-11.228868373646957	78.90460672613288	0.21095393273867113	1.4409999999999998	0.5952085914911194	0.21095393273867113	1.0
4602	4602	82	5.0	2	Original	Fast	0	Ammonium	-0.3281838962023613	9.608871675673804	0.9039112832432622	1.4409999999999998	0.5952085914911194	0.9039112832432622	1.0
4603	4603	82	5.0	2	Original	Fast	0	Nitrate	-0.6100723338907486	4.2869429027343084	0.957130570972657	1.4409999999999998	0.5952085914911194	0.957130570972657	1.0
4604	4604	82	5.0	2	Original	Fast	0	Sulphate	-3.089880351581087e-09	3.6187350001136206e-09	0.9999999999638127	1.4409999999999998	0.5952085914911194	0.9999999999638127	1.0
