Unnamed: 0,Trial,Variance,Anisotropy,Domain,Regime,Time_series,Chem,delmassflux,reldelmassflux,normmassflux,Time,fraction,reldelmf_h_base,reldelmf_t_base,reldelmf_h_fraction,reldelmf_t_fraction
4327,73,10.0,2,Original,Fast,2,TOC,-10065.124932994615,19.872835105589427,1.2480162018932943,2.006,0.8285832300702192,22.707815556141124,20.562228609241764,0.8751539775570794,0.9664728217571472
4328,73,10.0,2,Original,Fast,5,DOC,-13092.696608674494,26.638485048583032,1.3631125265914168,2.006,0.8285832300702192,31.1299940518196,28.26234041716105,0.8557176401717291,0.9425434926970166
4329,73,10.0,2,Original,Fast,5,DO,-12367.942746841209,80.52446771893926,5.134647852333484,2.006,0.8285832300702192,98.4325727689988,87.0952157221668,0.8180672866075928,0.9245567285327339
4330,73,10.0,2,Original,Fast,5,Ammonium,-359.53529791853543,9.753504511510373,1.1080762688757746,2.006,0.8285832300702192,11.534632497576105,10.401337552156331,0.845584331668996,0.9377163718226168
4331,73,10.0,2,Original,Fast,5,Nitrate,-603.6251181263598,3.930046599813145,1.0409081763935308,2.006,0.8285832300702192,1.1359890657800271,2.8443111563795203,3.459581362356316,1.3817217539643731
4332,73,10.0,2,Original,Fast,5,Sulphate,-1.8320715753361583e-06,1.9880238161761785e-09,1.0000000000198803,2.006,0.8285832300702192,1.9596519339017788e-09,-9.735512085287425e-10,1.014478021215691,-2.0420331244624874
4333,73,10.0,2,Original,Fast,5,Particulate organic matter,49.718272639335005,-16.18513896019634,0.8606952738960774,2.006,0.8285832300702192,-18.002927488884996,-17.589101244208738,0.8990281702900288,0.92017998733877
4334,73,10.0,2,Original,Fast,5,Nitrogen,-636.7852986679462,3.3178168498310527,1.0343167349115168,2.006,0.8285832300702192,1.1421245005763,2.4599822223204257,2.904951997927484,1.3487157832797092
4335,73,10.0,2,Original,Fast,5,TOC,-9828.945434905,19.41556877584895,1.2409344892171943,2.006,0.8285832300702192,22.707815556141124,20.562228609241764,0.855017019485971,0.9442346520319571
4336,73,10.0,2,Original,Fast,1,DOC,-13384.39786168217,27.24746879316184,1.3745226226658185,2.006,0.8285832300702192,31.1299940518196,28.26234041716105,0.8752802441209968,0.9640910268215801
4337,73,10.0,2,Original,Fast,1,DO,-12800.889152202246,83.39066577162077,6.02071092224376,2.006,0.8285832300702192,98.4325727689988,87.0952157221668,0.8471856767101037,0.9574655172522505
4338,73,10.0,2,Original,Fast,1,Ammonium,-369.2188458767577,10.021896723672537,1.11138150681944,2.006,0.8285832300702192,11.534632497576105,10.401337552156331,0.8688527116731759,0.9635199966753188
4339,73,10.0,2,Original,Fast,1,Nitrate,-491.1650076963906,3.199666562887063,1.0330542927826354,2.006,0.8285832300702192,1.1359890657800271,2.8443111563795203,2.81663500052266,1.1249354894630688
4340,73,10.0,2,Original,Fast,1,Sulphate,-1.8363498384132981e-06,1.9937994644242875e-09,1.000000000019938,2.006,0.8285832300702192,1.9596519339017788e-09,-9.735512085287425e-10,1.017425303918395,-2.0479656816793157
4341,73,10.0,2,Original,Fast,1,Particulate organic matter,50.92203420940956,-16.586435069775437,0.8577327194210144,2.006,0.8285832300702192,-18.002927488884996,-17.589101244208738,0.9213187732948377,0.942995030814128
4342,73,10.0,2,Original,Fast,1,Nitrogen,-525.7511917853408,2.7408581113447843,1.028180981840068,2.006,0.8285832300702192,1.1421245005763,2.4599822223204257,2.399789261119769,1.1141780157904624
4343,73,10.0,2,Original,Fast,1,TOC,-10038.071243804072,19.839940938045327,1.2475040708579228,2.006,0.8285832300702192,22.707815556141124,20.562228609241764,0.8737053940302855,0.9648730842885482
4344,74,10.0,5,Original,Fast,0,DOC,-8.818000718742844,19.361404190220245,1.2401009590481002,0.733,0.3027674514663362,31.1299940518196,19.361404190220245,0.6219533533476065,1.0
4345,74,10.0,5,Original,Fast,0,DO,-7.99429826822667,56.169045995861424,2.281492663622103,0.733,0.3027674514663362,98.4325727689988,56.169045995861424,0.5706347443308094,1.0
4346,74,10.0,5,Original,Fast,0,Ammonium,-0.23913113131420086,7.000701762245488,1.0752769310618673,0.733,0.3027674514663362,11.534632497576105,7.000701762245488,0.6069288955427596,1.0
4347,74,10.0,5,Original,Fast,0,Nitrate,-0.6417836140987632,4.509260491690412,1.047221966390762,0.733,0.3027674514663362,1.1359890657800271,4.509260491690412,3.9694576537091293,1.0
4348,74,10.0,5,Original,Fast,0,Sulphate,-3.6354776966618366e-09,4.257228237537017e-09,1.0000000000425724,0.733,0.3027674514663362,1.9596519339017788e-09,4.257228237537017e-09,2.1724410156147638,1.0
4349,74,10.0,5,Original,Fast,0,Particulate organic matter,0.03365264091625908,-11.822405620142472,0.8942751628836993,0.733,0.3027674514663362,-18.002927488884996,-11.822405620142472,0.6566935087330449,1.0
4350,74,10.0,5,Original,Fast,0,Nitrogen,-0.6516206607212247,3.6638739937968414,1.0380321915120494,0.733,0.3027674514663362,1.1421245005763,3.6638739937968414,3.2079462369891387,1.0
4351,74,10.0,5,Original,Fast,0,TOC,-6.525059871825462,13.909579395903187,1.1615694208287008,0.733,0.3027674514663362,22.707815556141124,13.909579395903187,0.6125459034804194,1.0
4352,74,10.0,5,Original,Fast,2,DOC,-9365.588566445032,18.778679912887775,1.2312038254579845,0.733,0.3027674514663362,31.1299940518196,19.361404190220245,0.6032342917132723,0.9699027884750832
4353,74,10.0,5,Original,Fast,2,DO,-8459.646323903122,54.27904140465204,2.1871807388171183,0.733,0.3027674514663362,98.4325727689988,56.169045995861424,0.5514337365948353,0.9663514920415661
4354,74,10.0,5,Original,Fast,2,Ammonium,-253.640769995292,6.780906932234826,1.0727416102118208,0.733,0.3027674514663362,11.534632497576105,7.000701762245488,0.5878736868001447,0.9686038860852483
4355,74,10.0,5,Original,Fast,2,Nitrate,-715.0780752461743,4.588105810543867,1.0480873569225386,0.733,0.3027674514663362,1.1359890657800271,4.509260491690412,4.038864412302634,1.0174851994021525
4356,74,10.0,5,Original,Fast,2,Sulphate,-1.933338353410363e-06,2.067457442782425e-09,1.0000000000206746,0.733,0.3027674514663362,1.9596519339017788e-09,4.257228237537017e-09,1.0550125800483352,0.4856346259646476
4357,74,10.0,5,Original,Fast,2,Particulate organic matter,35.83721054703233,-11.49699030332582,0.8968851959855738,0.733,0.3027674514663362,-18.002927488884996,-11.822405620142472,0.6386178198198076,0.9724746953139364
4358,74,10.0,5,Original,Fast,2,Nitrogen,-726.6606746947946,3.731131913631887,1.038757409199872,0.733,0.3027674514663362,1.1421245005763,3.6638739937968414,3.2668346679799005,1.0183570504741477
4359,74,10.0,5,Original,Fast,2,TOC,-6945.00686097829,13.519649687858767,1.1563320411985043,0.733,0.3027674514663362,22.707815556141124,13.909579395903187,0.5953742954461553,0.971966822508
4360,74,10.0,5,Original,Fast,5,DOC,-9150.208307241592,18.355385064312387,1.2248205234205725,0.733,0.3027674514663362,31.1299940518196,19.361404190220245,0.5896366389841787,0.9480399708603772
4361,74,10.0,5,Original,Fast,5,DO,-8239.482483834687,52.891079597127906,2.1227402187273072,0.733,0.3027674514663362,98.4325727689988,56.169045995861424,0.5373331013225927,0.941641052636446
4362,74,10.0,5,Original,Fast,5,Ammonium,-247.65963151605138,6.624093862089338,1.0709400758296894,0.733,0.3027674514663362,11.534632497576105,7.000701762245488,0.5742787092247047,0.9462042645228537
4363,74,10.0,5,Original,Fast,5,Nitrate,-722.115381429252,4.635420026975962,1.0486073553544428,0.733,0.3027674514663362,1.1359890657800271,4.509260491690412,4.080514651602786,1.027977876975179
4364,74,10.0,5,Original,Fast,5,Sulphate,-2.08101118914783e-06,2.226412655238074e-09,1.0000000000222642,0.733,0.3027674514663362,1.9596519339017788e-09,4.257228237537017e-09,1.1361265828494143,0.5229723498513076
4365,74,10.0,5,Original,Fast,5,Particulate organic matter,35.20025096844665,-11.29791391306235,0.8984894369009697,0.733,0.3027674514663362,-18.002927488884996,-11.822405620142472,0.6275598188148944,0.9556357881862455
4366,74,10.0,5,Original,Fast,5,Nitrogen,-733.4314363032536,3.767653899138031,1.039151637176019,0.733,0.3027674514663362,1.1421245005763,3.6638739937968414,3.298811904688959,1.0283251840857233
4367,74,10.0,5,Original,Fast,5,TOC,-6786.772540821054,13.217782096679061,1.1523097982054828,0.733,0.3027674514663362,22.707815556141124,13.909579395903187,0.5820807406155116,0.9502646859740502
4368,74,10.0,5,Original,Fast,1,DOC,-9338.092837480108,18.742935629650066,1.2306622294921254,0.733,0.3027674514663362,31.1299940518196,19.361404190220245,0.6020860652414584,0.9680566267563084
4369,74,10.0,5,Original,Fast,1,DO,-8448.432474121897,54.26321756780211,2.1864240264002865,0.733,0.3027674514663362,98.4325727689988,56.169045995861424,0.5512729784595475,0.966069773942756
4370,74,10.0,5,Original,Fast,1,Ammonium,-253.20627459808796,6.776300026728113,1.0726885977350282,0.733,0.3027674514663362,11.534632497576105,7.000701762245488,0.5874742891160242,0.9679458226991521
4371,74,10.0,5,Original,Fast,1,Nitrate,-701.279294968921,4.504228574383983,1.0471667855774371,0.733,0.3027674514663362,1.1359890657800271,4.509260491690412,3.965028106402727,0.9988840925655766
4372,74,10.0,5,Original,Fast,1,Sulphate,-1.9007420632988212e-06,2.034704474015013e-09,1.000000000020347,0.733,0.3027674514663362,1.9596519339017788e-09,4.257228237537017e-09,1.0382989136054384,0.4779411298822386
4373,74,10.0,5,Original,Fast,1,Particulate organic matter,35.716058881168124,-11.46998735960597,0.8971024611081779,0.733,0.3027674514663362,-18.002927488884996,-11.822405620142472,0.6371179002241462,0.9701906471610086
4374,74,10.0,5,Original,Fast,1,Nitrogen,-713.0840766581678,3.665212228053256,1.0380466113314113,0.733,0.3027674514663362,1.1421245005763,3.6638739937968414,3.2091179430997596,1.0003652511682117
4375,74,10.0,5,Original,Fast,1,TOC,-6924.077908391715,13.492864140972841,1.1559740015316302,0.733,0.3027674514663362,22.707815556141124,13.909579395903187,0.5941947215316278,0.9700411318653474
4376,75,10.0,10,Original,Fast,0,DOC,-7.931238711028732,17.55542755572091,1.2129361222363777,0.601,0.24824452705493594,31.1299940518196,17.55542755572091,0.563939316098095,1.0
4377,75,10.0,10,Original,Fast,0,DO,-7.237062553536769,51.26048306100471,2.0517232479994583,0.601,0.24824452705493594,98.4325727689988,51.26048306100471,0.5207674819320494,1.0
4378,75,10.0,10,Original,Fast,0,Ammonium,-0.21706436118077432,6.406158073541168,1.0684463629410021,0.601,0.24824452705493594,11.534632497576105,6.406158073541168,0.555384670893274,1.0
4379,75,10.0,10,Original,Fast,0,Nitrate,-0.5333080580516025,3.7774481668244713,1.0392574099819507,0.601,0.24824452705493594,1.1359890657800271,3.7774481668244713,3.325250462891283,1.0
4380,75,10.0,10,Original,Fast,0,Sulphate,-4.727078035671184e-06,5.580355790834675e-06,1.0000000558035609,0.601,0.24824452705493594,1.9596519339017788e-09,5.580355790834675e-06,2847.62599637981,1.0
4381,75,10.0,10,Original,Fast,0,Particulate organic matter,0.030029017551954636,-10.634853120126225,0.9038742962077329,0.601,0.24824452705493594,-18.002927488884996,-10.634853120126225,0.5907290981809586,1.0
4382,75,10.0,10,Original,Fast,0,Nitrogen,-0.5519597028339689,3.1286481416491143,1.03229693899827,0.601,0.24824452705493594,1.1421245005763,3.1286481416491143,2.7393231999404986,1.0
4383,75,10.0,10,Original,Fast,0,TOC,-5.947111547044671,12.780247060561544,1.1465292738152513,0.601,0.24824452705493594,22.707815556141124,12.780247060561544,0.5628127033604182,1.0
4384,75,10.0,10,Original,Fast,2,DOC,-8551.373864490684,17.285006472732743,1.2089706561729303,0.601,0.24824452705493594,31.1299940518196,17.55542755572091,0.5552524823474037,0.9845961551132918
4385,75,10.0,10,Original,Fast,2,DO,-7771.554096094618,50.267988272432305,2.0107772946688884,0.601,0.24824452705493594,98.4325727689988,51.26048306100471,0.5106844904928071,0.9806382084345314
4386,75,10.0,10,Original,Fast,2,Ammonium,-232.86829688165156,6.275997413090656,1.0669625415033996,0.601,0.24824452705493594,11.534632497576105,6.406158073541168,0.5441003356118627,0.9796819468148774
4387,75,10.0,10,Original,Fast,2,Nitrate,-598.1696287523572,3.869082491256018,1.0402480553761917,0.601,0.24824452705493594,1.1359890657800271,3.7774481668244713,3.4059152572910656,1.0242582612347477
4388,75,10.0,10,Original,Fast,2,Sulphate,-5.409472214523703e-05,5.831593923116223e-08,1.0000000005831593,0.601,0.24824452705493594,1.9596519339017788e-09,5.580355790834675e-06,29.758314842703655,0.010450218842128647
4389,75,10.0,10,Original,Fast,2,Particulate organic matter,32.5268021443614,-10.519497699656613,0.9048177206863176,0.601,0.24824452705493594,-18.002927488884996,-10.634853120126225,0.5843215058301684,0.9891530781698052
4390,75,10.0,10,Original,Fast,2,Nitrogen,-617.0639155563113,3.1940577551324365,1.0329944389886023,0.601,0.24824452705493594,1.1421245005763,3.1286481416491143,2.796593325439354,1.020906669757004
4391,75,10.0,10,Original,Fast,2,TOC,-6411.6337637136685,12.582447729642494,1.1439350268093595,0.601,0.24824452705493594,22.707815556141124,12.780247060561544,0.5541020754961912,0.9845230432571654
4392,75,10.0,10,Original,Fast,5,DOC,-8408.204684034732,17.003544494248246,1.20487073081175,0.601,0.24824452705493594,31.1299940518196,17.55542755572091,0.5462109779379916,0.9685633938722945
4393,75,10.0,10,Original,Fast,5,DO,-7638.967665223553,49.43344039466896,1.9775915304599323,0.601,0.24824452705493594,98.4325727689988,51.26048306100471,0.502206119418205,0.9643576775474121
4394,75,10.0,10,Original,Fast,5,Ammonium,-228.9777199731206,6.174021678527418,1.0658029022343214,0.601,0.24824452705493594,11.534632497576105,6.406158073541168,0.5352595047848149,0.9637635549499591
4395,75,10.0,10,Original,Fast,5,Nitrate,-593.1719775062866,3.838546368946675,1.0399177240360176,0.601,0.24824452705493594,1.1359890657800271,3.7774481668244713,3.3790346092028063,1.0161744647243078
4396,75,10.0,10,Original,Fast,5,Sulphate,-5.240686004981399e-05,5.652272021733582e-08,1.0000000005652272,0.601,0.24824452705493594,1.9596519339017788e-09,5.580355790834675e-06,28.843244680087583,0.010128873916994728
4397,75,10.0,10,Original,Fast,5,Particulate organic matter,32.0395907246322,-10.366762027060776,0.9060698906386422,0.601,0.24824452705493594,-18.002927488884996,-10.634853120126225,0.5758375704985321,0.9747912744974265
4398,75,10.0,10,Original,Fast,5,Nitrogen,-611.267448324852,3.1655298829702376,1.0326901141622866,0.601,0.24824452705493594,1.1421245005763,3.1286481416491143,2.7716154249146703,1.0117883953871791
4399,75,10.0,10,Original,Fast,5,TOC,-6299.382192489189,12.367927209119525,1.1411347103318388,0.601,0.24824452705493594,22.707815556141124,12.780247060561544,0.5446550848778023,0.967737724514388
4400,75,10.0,10,Original,Fast,1,DOC,-8507.35352276545,17.213832583357874,1.2079312658203507,0.601,0.24824452705493594,31.1299940518196,17.55542755572091,0.5529661378895027,0.980541916664871
4401,75,10.0,10,Original,Fast,1,DO,-7754.652811396651,50.21060234734153,2.008459726659508,0.601,0.24824452705493594,98.4325727689988,51.26048306100471,0.5101014931833143,0.9795187120571273
4402,75,10.0,10,Original,Fast,1,Ammonium,-232.06490490643543,6.26082116033298,1.0667898016371744,0.601,0.24824452705493594,11.534632497576105,6.406158073541168,0.5427846237536075,0.9773129367805546
4403,75,10.0,10,Original,Fast,1,Nitrate,-576.7974029974722,3.7347055685487587,1.0387959709738197,0.601,0.24824452705493594,1.1359890657800271,3.7774481668244713,3.287624574083662,0.9886847955582553
4404,75,10.0,10,Original,Fast,1,Sulphate,-5.412488826550543e-05,5.840887417077721e-08,1.0000000005840888,0.601,0.24824452705493594,1.9596519339017788e-09,5.580355790834675e-06,29.805739050037225,0.010466872787342612
4405,75,10.0,10,Original,Fast,1,Particulate organic matter,32.28812307868549,-10.453118584904868,0.9053614898444936,0.601,0.24824452705493594,-18.002927488884996,-10.634853120126225,0.5806343769011246,0.9829114202924506
4406,75,10.0,10,Original,Fast,1,Nitrogen,-595.8393743010929,3.0873883087799907,1.031857446155893,0.601,0.24824452705493594,1.1421245005763,3.1286481416491143,2.703197687486905,0.986812248932737
4407,75,10.0,10,Original,Fast,1,TOC,-6377.124186737332,12.527682676872995,1.1432188269415011,0.601,0.24824452705493594,22.707815556141124,12.780247060561544,0.5516903484573616,0.9802379106998694
4408,76,5.0,2,Original,Fast,0,DOC,-12.283612690196767,26.663778303387648,1.3635826565171865,1.607,0.6637752994630317,31.1299940518196,26.663778303387648,0.8565301444967384,1.0
4409,76,5.0,2,Original,Fast,0,DO,-11.838354443124645,82.231250055695,5.627857914228264,1.607,0.6637752994630317,98.4325727689988,82.231250055695,0.8354068957302884,1.0
4410,76,5.0,2,Original,Fast,0,Ammonium,-0.33892793255082143,9.809382611108534,1.1087627837030056,1.607,0.6637752994630317,11.534632497576105,9.809382611108534,0.8504287079081092,1.0
4411,76,5.0,2,Original,Fast,0,Nitrate,-0.3657113825085272,2.540294285641874,1.0260650724011742,1.607,0.6637752994630317,1.1359890657800271,2.540294285641874,2.236196071040156,1.0
4412,76,5.0,2,Original,Fast,0,Sulphate,-1.83506188022875e-09,2.1244426757921294e-09,1.0000000000212443,1.607,0.6637752994630317,1.9596519339017788e-09,2.1244426757921294e-09,1.084091842556062,1.0
4413,76,5.0,2,Original,Fast,0,Particulate organic matter,0.04528041917599118,-15.726279736665989,0.8641079643063703,1.607,0.6637752994630317,-18.002927488884996,-15.726279736665989,0.8735401365347603,1.0
4414,76,5.0,2,Original,Fast,0,Nitrogen,-0.3958564744540034,2.2004539766114872,1.0224996338539778,1.607,0.6637752994630317,1.1421245005763,2.2004539766114872,1.9266323202953521,1.0
4415,76,5.0,2,Original,Fast,0,TOC,-9.195784284143345,19.379703379702235,1.2403824370800318,1.607,0.6637752994630317,22.707815556141124,19.379703379702235,0.8534375898813027,1.0
4416,76,5.0,2,Original,Fast,2,DOC,-12757.825001545207,25.28922256758657,1.3384949727027573,1.607,0.6637752994630317,31.1299940518196,26.663778303387648,0.812374796008301,0.9484485761859773
4417,76,5.0,2,Original,Fast,2,DO,-12160.830710234435,77.13865444007573,4.374195724301508,1.607,0.6637752994630317,98.4325727689988,82.231250055695,0.7836700014039503,0.938069826104187
4418,76,5.0,2,Original,Fast,2,Ammonium,-351.14385480958254,9.280740874921108,1.1023017710288538,1.607,0.6637752994630317,11.534632497576105,9.809382611108534,0.8045978818025948,0.9461085618590541
4419,76,5.0,2,Original,Fast,2,Nitrate,-488.3878282662336,3.0979446071609504,1.0319698544535711,1.607,0.6637752994630317,1.1359890657800271,2.540294285641874,2.7270901635252502,1.219521936757879
